date,dv,temp,sm_ewt,lp_lake,lake
2007-12-24,0.0619,-7.5257,0.5244,0.3124,1370.4045
2007-12-25,0.0616,-7.7299,0.5247,0.3119,1370.4085
2007-12-26,0.0613,-7.9232,0.5250,0.3114,1370.4124
2007-12-27,0.0609,-8.0059,0.5253,0.3109,1370.4166
2007-12-28,0.0606,-8.0740,0.5255,0.3103,1370.4206
2007-12-29,0.0602,-8.0498,0.5258,0.3098,1370.4247
2007-12-30,0.0597,-8.0038,0.5261,0.3093,1370.4291
2007-12-31,0.0593,-8.0498,0.5264,0.3088,1370.4333
2008-01-01,0.0589,-8.1363,0.5267,0.3082,1370.4378
2008-01-02,0.0584,-8.1855,0.5269,0.3077,1370.4421
2008-01-03,0.0579,-8.2500,0.5272,0.3072,1370.4466
2008-01-04,0.0574,-8.4054,0.5275,0.3067,1370.4510
2008-01-05,0.0569,-8.5575,0.5278,0.3062,1370.4554
2008-01-06,0.0563,-8.7752,0.5281,0.3057,1370.4601
2008-01-07,0.0558,-8.9975,0.5284,0.3052,1370.4645
2008-01-08,0.0552,-9.0762,0.5287,0.3047,1370.4692
2008-01-09,0.0546,-9.0744,0.5290,0.3042,1370.4737
2008-01-10,0.0539,-9.0115,0.5294,0.3037,1370.4785
2008-01-11,0.0533,-8.9110,0.5297,0.3032,1370.4830
2008-01-12,0.0526,-8.7453,0.5300,0.3027,1370.4875
2008-01-13,0.0519,-8.5817,0.5303,0.3022,1370.4923
2008-01-14,0.0512,-8.4851,0.5307,0.3017,1370.4968
2008-01-15,0.0504,-8.3653,0.5310,0.3012,1370.5016
2008-01-16,0.0496,-8.3652,0.5314,0.3007,1370.5061
2008-01-17,0.0488,-8.4558,0.5317,0.3003,1370.5108
2008-01-18,0.0480,-8.5198,0.5320,0.2998,1370.5153
2008-01-19,0.0472,-8.6312,0.5324,0.2993,1370.5198
2008-01-20,0.0463,-8.8061,0.5327,0.2988,1370.5244
2008-01-21,0.0454,-8.8920,0.5330,0.2984,1370.5289
2008-01-22,0.0444,-8.8386,0.5333,0.2979,1370.5335
2008-01-23,0.0435,-8.7649,0.5336,0.2974,1370.5379
2008-01-24,0.0425,-8.7909,0.5340,0.2970,1370.5425
2008-01-25,0.0415,-8.7753,0.5343,0.2965,1370.5469
2008-01-26,0.0405,-8.6249,0.5346,0.2960,1370.5512
2008-01-27,0.0394,-8.4205,0.5349,0.2956,1370.5558
2008-01-28,0.0383,-8.2391,0.5353,0.2951,1370.5601
2008-01-29,0.0372,-8.1300,0.5356,0.2947,1370.5646
2008-01-30,0.0361,-8.0954,0.5360,0.2942,1370.5688
2008-01-31,0.0349,-8.0547,0.5364,0.2938,1370.5733
2008-02-01,0.0337,-7.8347,0.5367,0.2933,1370.5775
2008-02-02,0.0325,-7.7590,0.5372,0.2929,1370.5817
2008-02-03,0.0312,-7.7052,0.5376,0.2925,1370.5861
2008-02-04,0.0299,-7.7077,0.5380,0.2920,1370.5903
2008-02-05,0.0286,-7.8478,0.5385,0.2916,1370.5946
2008-02-06,0.0272,-7.9095,0.5389,0.2912,1370.5987
2008-02-07,0.0258,-7.8501,0.5395,0.2907,1370.6030
2008-02-08,0.0244,-7.7098,0.5400,0.2903,1370.6071
2008-02-09,0.0230,-7.6597,0.5405,0.2899,1370.6111
2008-02-10,0.0215,-7.5820,0.5411,0.2895,1370.6153
2008-02-11,0.0200,-7.4885,0.5417,0.2891,1370.6193
2008-02-12,0.0184,-7.4246,0.5424,0.2886,1370.6235
2008-02-13,0.0169,-7.3371,0.5430,0.2882,1370.6274
2008-02-14,0.0152,-7.2765,0.5438,0.2878,1370.6315
2008-02-15,0.0136,-7.2179,0.5445,0.2874,1370.6354
2008-02-16,0.0120,-7.1221,0.5456,0.2870,1370.6393
2008-02-17,0.0102,-6.9306,0.5468,0.2866,1370.6433
2008-02-18,0.0085,-6.6953,0.5483,0.2862,1370.6471
2008-02-19,0.0067,-6.4554,0.5500,0.2859,1370.6511
2008-02-20,0.0049,-6.3397,0.5519,0.2855,1370.6549
