decimal year,new delta e (m),new delta n (m),new delta v (m)
2017.2266,-0.24057000000000528,-0.03501999983564019,0.006710000000111904
2017.2293,-0.24287999999999954,-0.03512000013142824,-3.999999989900971e-05
2017.232,-0.24260000000000304,-0.03593999985605478,0.009970000000066648
2017.2348,-0.24415000000000475,-0.03698999993503094,0.009950000000117143
2017.2375,-0.24561000000000632,-0.03838999988511205,0.0047399999998560816
2017.2402,-0.24302000000000135,-0.037130000069737434,0.005779999999958818
2017.243,-0.24135000000000417,-0.03529000002890825,0.007419999999910942
2017.2457,-0.24500000000000455,-0.03584000002592802,0.01823000000013053
2017.2485,-0.24225000000000563,-0.03815999999642372,0.008720000000266737
2017.2512,-0.24238000000000426,-0.037029999773949385,0.008229999999912252
2017.2539,-0.24101000000000283,-0.037659999914467335,0.009460000000217406
2017.2567,-0.24330000000000496,-0.036770000122487545,0.007630000000062864
2017.2594,-0.24328000000000571,-0.036259999964386225,0.00705999999991036
2017.2621,-0.23828000000000316,-0.03170999977737665,-0.005090000000109285
2017.2649,-0.2435700000000054,-0.035219999961555004,0.007149999999910506
2017.2676,-0.24296000000000362,-0.03629999980330467,0.007110000000011496
2017.2704,-0.24355000000000615,-0.03732000011950731,0.009660000000167202
2017.2731,-0.24393000000000598,-0.03793999971821904,0.0003999999998995918
2017.2758,-0.24202999999999975,-0.035610000137239695,0.0017600000001039007
2017.2786,-0.2410600000000045,-0.035459999926388264,-0.005229999999755819
2017.2813,-0.24408000000000385,-0.0335699999704957,0.008690000000115106
2017.2841,-0.24363000000000312,-0.03456000005826354,0.0025300000002062006
2017.2868,-0.24380000000000024,-0.03561999974772334,0.004989999999907013
2017.2895,-0.2396400000000014,-0.03692999994382262,0.0010299999999006104
2017.2923,-0.23468000000000444,-0.034709999803453684,-0.007259999999860156
2017.295,-0.2362500000000054,-0.035540000069886446,0.004330000000209111
2017.2977,-0.24207000000000534,-0.035459999926388264,0.005340000000160217
2017.3005,-0.23944000000000187,-0.03584000002592802,-0.0007900000000518048
2017.3032,-0.24446000000000367,-0.03500999975949526,0.002430000000003929
2017.306,-0.24320000000000164,-0.03399999998509884,0.0075900000001638546
2017.3087,-0.241340000000001,-0.0346599998883903,0.0009700000000520959
2017.3114,-0.24168000000000234,-0.03564999997615814,0.0001700000002529123
2017.3142,-0.24436000000000035,-0.03691999986767769,0.008780000000115251
2017.3169,-0.24426000000000414,-0.03915000008419156,0.021639999999933934
2017.3196,-0.24302000000000135,-0.038850000128149986,0.012929999999869324
2017.3224,-0.2427200000000056,-0.03674999997019768,0.002970000000004802
2017.3251,-0.24455000000000382,-0.03471999987959862,0.006550000000061118
2017.3279,-0.2445900000000023,-0.03454999998211861,0.0049800000001596345
2017.3306,-0.24381999999999948,-0.035219999961555004,0.007520000000113214
2017.3333,-0.2458600000000004,-0.03616999974474311,0.008020000000215077
2017.3361,-0.24426000000000414,-0.03515999997034669,0.003909999999905267
2017.3388,-0.24414000000000158,-0.0342099997214973,0.001890000000003056
2017.3415,-0.24073000000000633,-0.03397999983280897,0.006229999999959546
2017.3443,-0.24451000000000533,-0.03065000008791685,0.0084500000002663
2017.347,-0.24547000000000452,-0.03372999979183078,0.012659999999868887
2017.3498,-0.24549999999999983,-0.035900000017136335,0.014770000000225991
2017.3525,-0.24600000000000222,-0.03365999972447753,0.009860000000116997
2017.3552,-0.24389000000000038,-0.034059999976307154,0.006010000000060245
2017.358,-0.2437400000000025,-0.031359999906271696,0.0025300000002062006
2017.3607,-0.24155999999999977,-0.03114999970421195,0.0014200000000528235
2017.3634,-0.24331000000000103,-0.03319999994710088,0.005500000000211003
2017.3662,-0.2461800000000025,-0.0337100001052022,0.005680000000211294
2017.3689,-0.24561000000000632,-0.034140000119805336,0.011590000000069267
2017.3717,-0.24670000000000414,-0.03499000007286668,0.009109999999964202
2017.3744,-0.24428999999999945,-0.035389999859035015,0.007329999999910797
2017.3771,-0.2471400000000017,-0.032540000043809414,0.006159999999908905
2017.3799,-0.24517000000000166,-0.03176999976858497,0.007360000000062428
2017.3826,-0.24515000000000242,-0.030659999698400497,0.009790000000066357
2017.3854,-0.2462500000000034,-0.030939999967813492,0.009070000000065193
2017.3881,-0.2443400000000011,-0.03257999988272786,0.007990000000063446
2017.3908,-0.24489000000000516,-0.03206999972462654,0.005480000000261498
2017.3936,-0.2442000000000064,-0.032300000078976154,0.007219999999961146
2017.3963,-0.23974000000000473,-0.03256999980658293,-7.000000005064066e-05
2017.399,-0.24713000000000562,-0.0294599998742342,0.007560000000012224
2017.4018,-0.24291000000000196,-0.03194999974220991,0.0138200000001234
2017.4045,-0.2453400000000059,-0.03194999974220991,0.011899999999968713
2017.4073,-0.24388000000000432,-0.030419999733567238,0.007489999999961583
2017.41,-0.24323000000000405,-0.029209999833256006,0.007309999999961292
2017.4127,-0.24418000000000006,-0.03261999972164631,0.008420000000114669
2017.4155,-0.24462000000000472,-0.03053000010550022,0.009019999999964057
2017.4182,-0.2462500000000034,-0.027689999900758266,0.013320000000021537
2017.5305,-0.2545200000000065,-0.02407999988645315,-0.01775999999972555
2017.5332,-0.2506000000000057,-0.02194999996572733,0.010000000000218279
2017.5359,-0.25131999999999977,-0.019129999913275242,0.011829999999918073
2017.5387,-0.24992000000000303,-0.021600000094622374,0.01646000000027925
2017.5414,-0.25019999999999953,-0.018829999957233667,0.01665000000002692
2017.5441,-0.24998000000000076,-0.02246000012382865,0.007370000000264554
2017.5469,-0.2491900000000058,-0.022640000097453594,0.00705999999991036
2017.5496,-0.24914000000000414,-0.01971000013872981,0.012150000000019645
2017.5524,-0.24996000000000151,-0.020939999725669622,0.01191000000017084
2017.5551,-0.2516600000000011,-0.02286999998614192,0.016849999999976717
2017.5578,-0.2514800000000008,-0.02234000014141202,0.011489999999866995
2017.5606,-0.25139000000000067,-0.02374000009149313,0.015870000000177242
2017.5633,-0.2534400000000048,-0.020980000030249357,0.005529999999907886
2017.5661,-0.2549900000000065,-0.025609999895095825,0.011880000000019209
2017.5688,-0.25348000000000326,-0.02350000012665987,0.008319999999912397
2017.5715,-0.2535100000000057,-0.02194999996572733,0.01970000000028449
2017.5743,-0.2517600000000044,-0.021819999907165766,0.019250000000283762
2017.577,-0.2506400000000042,-0.02035999996587634,0.019870000000082655
2017.5797,-0.2508900000000054,-0.023899999912828207,0.023840000000291184
2017.5825,-0.25013000000000574,-0.025339999701827765,0.01756999999997788
2017.5852,-0.2518799999999999,-0.020539999939501286,0.014909999999872525
2017.588,-0.2503500000000045,-0.021869999822229147,0.024989999999888823
2017.5907,-0.2522700000000029,-0.024089999962598085,0.018000000000029104
2017.5934,-0.25349000000000643,-0.02382999984547496,0.024089999999887368
2017.5962,-0.25122000000000355,-0.021209999918937683,0.012479999999868596
2017.5989,-0.2544500000000056,-0.023479999974370003,0.018149999999877764
2017.6016,-0.25349000000000643,-0.025439999997615814,0.0194099999998798
2017.6044,-0.2535799999999995,-0.021859999746084213,0.015110000000277068
2017.6071,-0.2553300000000007,-0.02147000003606081,0.02444999999988795
2017.6099,-0.2549100000000024,-0.02483000000938773,0.012270000000171422
2017.6126,-0.2545300000000026,-0.024489999748766422,0.013910000000123546
2017.6153,-0.25433000000000305,-0.023149999789893627,0.017699999999877036
2017.6181,-0.2567500000000038,-0.027720000129193068,0.018250000000080036
2017.6208,-0.25104000000000326,-0.02438999991863966,0.015760000000227592
2017.6235,-0.2542700000000053,-0.02491999976336956,0.011750000000120053
2017.6263,-0.25482000000000227,-0.027299999725073576,0.011829999999918073
2017.629,-0.25501000000000573,-0.02606000006198883,0.01598999999987427
2017.6318,-0.2536500000000004,-0.024619999807327986,0.021389999999883003
2017.6345,-0.2534300000000016,-0.023149999789893627,0.01742000000012922
2017.6372,-0.25455000000000183,-0.025870000012218952,0.016709999999875436
2017.64,-0.25762000000000285,-0.024280000012367964,0.02462999999988824
2017.6427,-0.2578400000000016,-0.02506999997422099,0.02289999999993597
2017.6454,-0.25536000000000314,-0.02514000004157424,0.02536999999983891
2017.6482,-0.25607000000000113,-0.0253800000064075,0.021999999999934516
2017.6509,-0.2553700000000063,-0.026109999977052212,0.021940000000086002
2017.6537,-0.25528000000000617,-0.026529999915510416,0.017749999999978172
2017.6564,-0.2543100000000038,-0.024050000123679638,0.015150000000176078
2017.6591,-0.2583100000000016,-0.02606000006198883,0.018509999999878346
2017.6619,-0.25614000000000203,-0.02634999994188547,0.022820000000137952
2017.6646,-0.2556500000000028,-0.02582000009715557,0.017150000000128784
2017.6674,-0.25638000000000005,-0.028359999880194664,0.019099999999980355
2017.6701,-0.25472000000000605,-0.027319999877363443,0.023689999999987776
2017.6728,-0.25437000000000154,-0.024960000067949295,0.012520000000222353
2017.6756,-0.25610000000000355,-0.028880000114440918,0.018810000000030414
2017.6783,-0.25614000000000203,-0.02973000006750226,0.020489999999881547
2017.681,-0.2552599999999998,-0.02906999969854951,0.01661999999987529
2017.6838,-0.259050000000002,-0.02881000004708767,0.018579999999928987
2017.6865,-0.25865000000000293,-0.029129999689757824,0.01731999999992695
2017.6893,-0.25800000000000267,-0.028270000126212835,0.02257000000008702
2017.692,-0.25691000000000486,-0.02938999980688095,0.012600000000020373
2017.6947,-0.2595400000000012,-0.02916999999433756,0.02048000000013417
2017.6975,-0.25568000000000524,-0.03065000008791685,0.027849999999943975
2017.7002,-0.2570700000000059,-0.027609999757260084,0.020939999999882275
2017.7029,-0.2575700000000012,-0.029689999762922525,0.023880000000190194
2017.7057,-0.2584400000000002,-0.026730000041425228,0.02264999999988504
2017.7084,-0.25619999999999976,-0.028870000038295984,0.02077000000008411
2017.7112,-0.25681000000000154,-0.030119999777525663,0.01238999999986845
2017.7139,-0.26059000000000054,-0.0312199997715652,0.02448000000003958
2017.7166,-0.252590000000005,-0.03145000012591481,0.02871000000004642
2017.7194,-0.25578000000000145,-0.029000000096857548,0.021299999999882857
2017.7221,-0.25436000000000547,-0.028510000091046095,0.030459999999948195
2017.7248,-0.25759000000000043,-0.027389999944716692,0.027919999999994616
2017.7276,-0.25811000000000206,-0.02833000011742115,0.026260000000092987
2017.7303,-0.25945000000000107,-0.02992000011727214,0.025860000000193395
2017.7331,-0.25780000000000314,-0.02977999998256564,0.028659999999945285
2017.7358,-0.25840000000000174,-0.02909999992698431,0.026719999999841093
2017.7385,-0.25759000000000043,-0.03066999977454543,0.023689999999987776
2017.7413,-0.2579200000000057,-0.029229999985545874,0.022249999999985448
2017.744,-0.2573500000000024,-0.02993999980390072,0.014000000000123691
2017.7467,-0.25935000000000485,-0.031140000093728304,0.0201799999999821
2017.7495,-0.25948999999999955,-0.0299899997189641,0.027919999999994616
2017.7522,-0.25712000000000046,-0.0319199999794364,0.02903999999989537
2017.755,-0.25953000000000515,-0.02925000013783574,0.025630000000091968
2017.7577,-0.2600000000000051,-0.031719999853521585,0.01647000000002663
2017.7604,-0.2582100000000054,-0.03151999972760677,0.01584000000002561
2017.7632,-0.25773000000000224,-0.031109999865293503,0.02422999999998865
2017.7659,-0.25758000000000436,-0.031119999941438437,0.027320000000145228
2017.7687,-0.2586600000000061,-0.03267000010237098,0.027919999999994616
2017.7714,-0.25850000000000506,-0.031429999973624945,0.020300000000133878
2017.7741,-0.2605700000000013,-0.030150000005960464,0.016529999999875145
2017.7769,-0.2580900000000028,-0.02981999982148409,0.019490000000132568
2017.7796,-0.2577400000000054,-0.030150000005960464,0.02642999999989115
2017.7823,-0.2580200000000019,-0.030419999733567238,0.02231000000028871
2017.7851,-0.2583000000000055,-0.030479999724775553,0.02176000000008571
2017.7878,-0.2577500000000015,-0.032519999891519547,0.020899999999983265
2017.7906,-0.2581400000000045,-0.03189999982714653,0.017850000000180444
2017.7933,-0.2588700000000017,-0.03196999989449978,0.025169999999889114
2017.796,-0.2582100000000054,-0.0328999999910593,0.021960000000035507
2017.7988,-0.26123000000000474,-0.033479999750852585,0.022510000000238506
2017.8015,-0.2599000000000018,-0.03347000014036894,0.023790000000190048
2017.8042,-0.26115000000000066,-0.0323099996894598,0.023189999999885913
2017.807,-0.257000000000005,-0.03380999993532896,0.019569999999930587
2017.8097,-0.259680000000003,-0.03285999968647957,0.015969999999924767
2017.8125,-0.26059000000000054,-0.032249999698251486,0.02070000000003347
2017.8152,-0.2596200000000053,-0.03090999973937869,0.01988000000028478
2017.8179,-0.25868000000000535,-0.03073999984189868,0.024690000000191503
2017.8207,-0.2578400000000016,-0.030419999733567238,0.02268000000003667
2017.8234,-0.2589400000000026,-0.03214999986812472,0.021150000000034197
2017.8261,-0.2599599999999995,-0.032319999765604734,0.022910000000138098
2017.8289,-0.2586200000000005,-0.0323099996894598,0.0207300000001851
2017.8316,-0.2588000000000008,-0.030679999850690365,0.028319999999894208
2017.8344,-0.25886000000000564,-0.03017999976873398,0.0243399999999383
2017.8371,-0.25861000000000445,-0.030539999715983868,0.0223599999999351
2017.8398,-0.2604200000000034,-0.03343999991193414,0.012380000000121072
2017.8426,-0.2582700000000031,-0.032639999873936176,0.017190000000027794
2017.8453,-0.25699000000000183,-0.03269999986514449,0.014580000000023574
2017.848,-0.2563900000000032,-0.030129999853670597,0.015030000000024302
2017.8508,-0.2589400000000026,-0.03305999981239438,0.0266500000002452
2017.8535,-0.25932000000000244,-0.032589999958872795,0.016750000000229193
2017.8563,-0.25687000000000637,-0.030509999953210354,0.017440000000078726
2017.859,-0.2612000000000023,-0.03317999979481101,0.016990000000078
2017.8617,-0.25910999999999973,-0.033119999803602695,0.01985999999988053
2017.8645,-0.2574200000000033,-0.032439999748021364,0.02109999999993306
2017.8672,-0.255900000000004,-0.030969999730587006,0.015719999999873835
2017.87,-0.2576700000000045,-0.03165999986231327,0.016900000000077853
2017.8727,-0.254800000000003,-0.029159999918192625,0.018810000000030414
2017.8754,-0.25380000000000535,-0.0316399997100234,0.03099999999994907
2017.8782,-0.25716000000000605,-0.030749999918043613,0.021180000000185828
2017.8809,-0.2618000000000009,-0.03390999976545572,0.024640000000090367
2017.8836,-0.26179000000000485,-0.03548000007867813,0.02165000000013606
2017.8864,-0.26109000000000293,-0.03646999970078468,0.030630000000201107
2017.8891,-0.2584900000000019,-0.03579000011086464,0.025059999999939464
2017.8919,-0.26089999999999947,-0.033599999733269215,0.017640000000028522
2017.8946,-0.25935000000000485,-0.03469999972730875,0.02363999999988664
2017.8973,-0.25985000000000014,-0.033839999698102474,0.024210000000039145
2017.9001,-0.26101000000000596,-0.03313999995589256,0.023140000000239525
2017.9028,-0.25702000000000425,-0.02841999987140298,0.013570000000072469
2017.9055,-0.2606000000000037,-0.032759999856352806,0.018990000000030705
2017.9083,-0.26143000000000427,-0.033869999926537275,0.01665000000002692
2017.911,-0.26295999999999964,-0.03475000010803342,0.015580000000227301
2017.9138,-0.26207000000000136,-0.033919999841600657,0.01187000000027183
2017.9165,-0.2604000000000042,-0.03419000003486872,0.02415999999993801
2017.9192,-0.2615499999999997,-0.03511000005528331,0.01396999999997206
2017.922,-0.2633900000000011,-0.03616999974474311,0.021860000000287982
2017.9247,-0.2632500000000064,-0.03293999982997775,0.019420000000081927
2017.9274,-0.2645700000000062,-0.03646999970078468,0.016340000000127475
2017.9302,-0.2627700000000033,-0.03456000005826354,0.015089999999872816
2017.9329,-0.2635700000000014,-0.035459999926388264,0.016849999999976717
2017.9357,-0.263460000000002,-0.03293999982997775,0.016939999999976862
2017.9384,-0.263300000000001,-0.03364000003784895,0.016450000000077125
2017.9411,-0.26487000000000194,-0.03364000003784895,0.016660000000229047
2017.9439,-0.26303000000000054,-0.03349999990314245,0.01760999999987689
2017.9466,-0.2632900000000049,-0.03307999996468425,0.016120000000228174
2017.9493,-0.26355000000000217,-0.03483999986201525,0.016380000000026484
2017.9521,-0.2642800000000065,-0.03527999995276332,0.02381999999988693
2017.9548,-0.2631900000000016,-0.03414999973028898,0.019490000000132568
2017.9576,-0.2637500000000017,-0.03407000005245209,0.026119999999991705
2017.9603,-0.2634700000000052,-0.0364199997857213,0.027700000000095315
2017.963,-0.26483000000000345,-0.034879999700933695,0.021349999999983993
2017.9658,-0.2639200000000059,-0.035420000087469816,0.02069000000028609
2017.9685,-0.2622400000000056,-0.03501999983564019,0.01760999999987689
2017.9713,-0.26462000000000074,-0.03432999970391393,0.028830000000198197
2017.974,-0.26275000000000404,-0.03304999973624945,0.020960000000286527
2017.9767,-0.26515000000000555,-0.03496999992057681,0.02370999999993728
2017.9795,-0.2639600000000044,-0.03668999997898936,0.01573000000007596
2017.9822,-0.2618000000000009,-0.033509999979287386,0.01220999999986816
2017.9849,-0.2635400000000061,-0.03432999970391393,0.01742000000012922
2017.9877,-0.26104000000000127,-0.03401000006124377,0.018180000000029395
2017.9904,-0.2627900000000025,-0.035610000137239695,0.021420000000034634
2017.9932,-0.2638600000000011,-0.03684999980032444,0.019430000000284053
2017.9959,-0.2627300000000048,-0.03634000010788441,0.020309999999881256
2017.9986,-0.263220000000004,-0.03633000003173947,0.016849999999976717
2018.0014,-0.26292000000000115,-0.03477999987080693,0.022850000000289583
2018.0041,-0.26321000000000083,-0.03468000004068017,0.01830999999992855
2018.0068,-0.26464,-0.0353600000962615,0.021389999999883003
2018.0096,-0.25981000000000165,-0.03518000012263656,0.018280000000231666
2018.0123,-0.2628400000000042,-0.032660000026226044,0.015539999999873544
2018.0151,-0.2616399999999999,-0.03221999993547797,0.014840000000276632
2018.0178,-0.26433000000000106,-0.03525999980047345,0.02190999999993437
2018.0205,-0.2618400000000065,-0.036139999981969595,0.01805999999987762
2018.0233,-0.26243000000000194,-0.03453999990597367,0.022780000000238942
2018.026,-0.26586000000000354,-0.036859999876469374,0.018810000000030414
2018.0287,-0.2618700000000018,-0.03512999974191189,0.020240000000285363
2018.0315,-0.25885000000000247,-0.03249999973922968,0.01533000000017637
2018.0342,-0.2637200000000064,-0.03348999982699752,0.019589999999880092
2018.037,-0.2648500000000027,-0.034279999788850546,0.018739999999979773
2018.0397,-0.26651999999999987,-0.0353299998678267,0.012819999999919673
2018.0424,-0.26409000000000304,-0.03536999970674515,0.01135999999996784
2018.0452,-0.26494000000000284,-0.0351899997331202,0.01456000000007407
2018.0479,-0.26246000000000436,-0.033700000029057264,0.011759999999867432
2018.0507,-0.26618000000000563,-0.034570000134408474,0.0245599999998376
2018.0534,-0.2671900000000065,-0.03567000012844801,0.026269999999840365
2018.0561,-0.26642000000000365,-0.034669999964535236,0.02444999999988795
2018.0589,-0.2641000000000062,-0.032780000008642673,0.01801000000023123
2018.0616,-0.2652800000000042,-0.03463000012561679,0.017960000000130094
2018.0643,-0.2637600000000049,-0.034349999856203794,0.014950000000226282
2018.0671,-0.2676000000000016,-0.03487000009045005,0.026789999999891734
2018.0698,-0.2651000000000039,-0.0340999998152256,0.02404000000024098
2018.0726,-0.26703000000000543,-0.03507999982684851,0.020449999999982538
2018.0753,-0.26589000000000595,-0.034589999821037054,0.015679999999974825
2018.078,-0.2659500000000037,-0.034810000099241734,0.016520000000127766
2018.0808,-0.2680400000000063,-0.03569999989122152,0.02088000000003376
2018.0835,-0.26674000000000575,-0.034109999891370535,0.01886000000013155
2018.0862,-0.2656300000000016,-0.035660000052303076,0.01731999999992695
2018.089,-0.2668600000000012,-0.03524999972432852,0.015089999999872816
2018.0917,-0.26639000000000124,-0.03513999981805682,0.020379999999931897
2018.0945,-0.2660499999999999,-0.03658000007271767,0.018280000000231666
2018.0972,-0.26571000000000566,-0.035629999823868275,0.020050000000082946
2018.0999,-0.2626200000000054,-0.03384999977424741,0.020860000000084256
2018.1027,-0.26505000000000223,-0.03622000012546778,0.01830999999992855
2018.1054,-0.2654800000000037,-0.03513999981805682,0.01772000000028129
2018.1081,-0.2645000000000053,-0.03537999978289008,0.02426999999988766
2018.1109,-0.26610000000000156,-0.034829999785870314,0.0256600000002436
2018.1136,-0.26564000000000476,-0.03579000011086464,0.020399999999881402
2018.1164,-0.26225000000000165,-0.03582999994978309,0.02253000000018801
2018.1191,-0.26458000000000226,-0.03616999974474311,0.02602000000024418
2018.1218,-0.2662000000000049,-0.037659999914467335,0.017839999999978318
2018.1246,-0.2649200000000036,-0.03703999985009432,0.02077000000008411
2018.1273,-0.2668700000000044,-0.036549999844282866,0.022269999999934953
2018.13,-0.26661,-0.035509999841451645,0.02187000000003536
2018.1328,-0.2644200000000012,-0.03631999995559454,0.029170000000249274
2018.1355,-0.2664700000000053,-0.03756999969482422,0.028960000000097352
2018.1383,-0.2657300000000049,-0.0359999998472631,0.025430000000142172
2018.141,-0.26500000000000057,-0.03684999980032444,0.02028999999993175
2018.1437,-0.26402000000000214,-0.036069999914616346,0.02132000000028711
2018.1465,-0.26550000000000296,-0.03629999980330467,0.019240000000081636
2018.1492,-0.26550000000000296,-0.037389999721199274,0.022890000000188593
2018.152,-0.26571000000000566,-0.03863999992609024,0.019319999999879656
2018.1547,-0.2632600000000025,-0.03756999969482422,0.01753000000007887
2018.1574,-0.268340000000002,-0.03784999996423721,0.02694000000019514
2018.1602,-0.2683200000000028,-0.039570000022649765,0.025680000000193104
2018.1629,-0.2637900000000002,-0.0377599997445941,0.017080000000078144
2018.1656,-0.26651999999999987,-0.03691999986767769,0.025709999999889988
2018.1684,-0.2672600000000003,-0.03783999988809228,0.021079999999983556
2018.1711,-0.2702500000000043,-0.03594999993219972,0.023079999999936263
2018.1739,-0.26879000000000275,-0.03709999984130263,0.022050000000035652
2018.1766,-0.2692700000000059,-0.0365599999204278,0.018739999999979773
2018.1793,-0.27021000000000583,-0.038769999984651804,0.01922000000013213
2018.1821,-0.2647500000000065,-0.038259999826550484,0.021200000000135333
2018.1848,-0.26645000000000607,-0.03799999970942736,0.021330000000034488
2018.1875,-0.2697300000000027,-0.03807999985292554,0.02574000000004162
2018.1903,-0.2695100000000039,-0.03838999988511205,0.020460000000184664
2018.193,-0.2703200000000052,-0.03723999997600913,0.016149999999925058
2018.1958,-0.2693399999999997,-0.037250000052154064,0.021230000000286964
2018.1985,-0.269910000000003,-0.03619999997317791,0.02349000000003798
2018.2012,-0.26754999999999995,-0.038240000139921904,0.021180000000185828
2018.204,-0.272740000000006,-0.03788999980315566,0.022199999999884312
2018.2067,-0.2721000000000018,-0.03689999971538782,0.024499999999989086
2018.2094,-0.2704300000000046,-0.03772999998182058,0.02176000000008571
2018.2122,-0.27183000000000135,-0.03815999999642372,0.016900000000077853
2018.2149,-0.2708200000000005,-0.037779999896883965,0.008650000000216096
2018.2177,-0.26915000000000333,-0.036139999981969595,0.016489999999976135
2018.2204,-0.2683800000000005,-0.03802999993786216,0.013690000000224245
2018.2231,-0.26935000000000286,-0.036529999691993,0.013170000000172877
2018.2259,-0.267710000000001,-0.036940000019967556,0.007700000000113505
2018.2286,-0.27094000000000307,-0.03872000006958842,0.021020000000135042
2018.2313,-0.27165000000000106,-0.039779999759048223,0.015949999999975262
2018.2341,-0.27275000000000205,-0.03848999971523881,0.018620000000282744
2018.2368,-0.2712100000000035,-0.04003999987617135,0.01679999999987558
2018.2396,-0.27179000000000286,-0.03947999980300665,0.015069999999923311
2018.2423,-0.27186999999999983,-0.03964999970048666,0.016779999999926076
2018.245,-0.27172000000000196,-0.03936999989673495,0.01499999999987267
2018.2478,-0.27214000000000027,-0.03763999976217747,0.015249999999923602
2018.2505,-0.27074000000000353,-0.03884000005200505,0.02080999999998312
2018.2533,-0.2717700000000036,-0.03856999985873699,0.021900000000186992
2018.256,-0.2733400000000046,-0.03885999973863363,0.01720000000022992
2018.2587,-0.27226000000000283,-0.03988000005483627,0.02367000000003827
2018.2615,-0.263300000000001,-0.03874999983236194,0.008820000000014261
2018.2642,-0.2671200000000056,-0.03995999973267317,0.012330000000019936
2018.2669,-0.271640000000005,-0.039009999949485064,0.015269999999873107
2018.2697,-0.272350000000003,-0.040409999899566174,0.015420000000176515
2018.2724,-0.27060000000000173,-0.037949999794363976,0.01205000000027212
2018.2752,-0.27327999999999975,-0.04166000010445714,0.020019999999931315
2018.2779,-0.27101000000000397,-0.04075999977067113,0.020890000000235887
2018.2806,-0.2714500000000015,-0.04154000012204051,0.01801000000023123
2018.2834,-0.27226000000000283,-0.03963000001385808,0.013680000000022119
2018.2861,-0.27009000000000327,-0.03848000010475516,0.016730000000279688
2018.2888,-0.271640000000005,-0.038739999756217,0.022480000000086875
2018.2916,-0.2737900000000053,-0.04083999991416931,0.01772000000028129
2018.2943,-0.27417000000000513,-0.04029999999329448,0.013390000000072177
2018.2971,-0.27508000000000266,-0.03986999997869134,0.017049999999926513
2018.2998,-0.2754800000000017,-0.04099999973550439,0.01981000000023414
2018.3025,-0.27253000000000327,-0.041329999919980764,0.01544000000012602
2018.3053,-0.2751000000000019,-0.039299999829381704,0.01625000000012733
2018.308,-0.275420000000004,-0.03875999990850687,0.017180000000280415
2018.3107,-0.27313000000000187,-0.03908000001683831,0.01452000000017506
2018.3135,-0.2728000000000037,-0.03915000008419156,0.012380000000121072
2018.3162,-0.2746400000000051,-0.03885999973863363,0.013230000000021391
2018.319,-0.273690000000002,-0.03836999973282218,0.009280000000217115
2018.3217,-0.27172000000000196,-0.03787000011652708,0.010200000000168075
2018.3244,-0.2696300000000065,-0.0400000000372529,0.015449999999873398
2018.3272,-0.27463000000000193,-0.039589999709278345,0.01315999999997075
2018.3299,-0.27437000000000467,-0.03807999985292554,0.02084000000013475
2018.3326,-0.2758099999999999,-0.03843999980017543,0.019580000000132713
2018.3354,-0.2748900000000063,-0.03795999987050891,0.016889999999875727
2018.3381,-0.27480000000000615,-0.03723999997600913,0.015960000000177388
2018.3409,-0.27229000000000525,-0.03658999968320131,0.016920000000027358
2018.3436,-0.27282000000000295,-0.03554999968037009,0.014979999999923166
2018.3463,-0.27208000000000254,-0.03759999992325902,0.018689999999878637
2018.3491,-0.2729700000000008,-0.03720999974757433,0.018759999999929278
2018.3518,-0.271170000000005,-0.037260000128299,0.0086700000001656
2018.3546,-0.2762000000000029,-0.03892999980598688,0.011970000000019354
2018.3573,-0.2741100000000003,-0.0364199997857213,0.019620000000031723
2018.36,-0.2720300000000009,-0.03698999993503094,0.02066999999988184
2018.3628,-0.27190000000000225,-0.03720000013709068,0.02375000000029104
2018.3655,-0.2727300000000028,-0.03628999972715974,0.019420000000081927
2018.3682,-0.27324000000000126,-0.03616999974474311,0.016660000000229047
2018.371,-0.2746100000000027,-0.03787000011652708,0.018109999999978754
2018.3737,-0.27393,-0.03772999998182058,0.020050000000082946
2018.3765,-0.2737499999999997,-0.036859999876469374,0.02120999999988271
2018.3792,-0.27293000000000234,-0.03762000007554889,0.018689999999878637
2018.3819,-0.2718200000000053,-0.036069999914616346,0.013660000000072614
2018.3847,-0.27508000000000266,-0.036069999914616346,0.018390000000181317
2018.3874,-0.27246000000000237,-0.0359999998472631,0.021929999999883876
2018.3901,-0.27405000000000257,-0.035610000137239695,0.020379999999931897
2018.3929,-0.2730800000000002,-0.03647999977692962,0.02007000000003245
2018.3956,-0.27321000000000595,-0.036669999826699495,0.021169999999983702
2018.3984,-0.2717100000000059,-0.034690000116825104,0.01971000000003187
2018.4011,-0.2727300000000028,-0.036229999735951424,0.020120000000133587
2018.4038,-0.2737900000000053,-0.03558999998494983,0.02190999999993437
2018.4066,-0.273610000000005,-0.03616000013425946,0.023660000000290893
2018.4093,-0.2750000000000057,-0.03776999982073903,0.014110000000073342
2018.412,-0.2732300000000052,-0.0359999998472631,0.01787000000012995
2018.4148,-0.2735100000000017,-0.03652000008150935,0.024030000000038854
2018.4175,-0.2746400000000051,-0.03624999988824129,0.019290000000182772
2018.4203,-0.2722000000000051,-0.03239999990910292,0.019620000000031723
2018.423,-0.2726700000000051,-0.0330400001257658,0.01812999999992826
2018.4257,-0.2732600000000005,-0.033270000014454126,0.019650000000183354
2018.4285,-0.2729400000000055,-0.03429999994114041,0.022109999999884167
